id,title,type,state,created,first_update,closed,time_to_update,time_to_close,url
3571,b'Static build fails to register ops',Software,closed,2020-04-17T16:32:32Z,2020-04-17 21:46:03+00:00,2020-04-17T21:46:03Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3571
3576,b'Non-File Constructor for Session',Software,closed,2020-04-17T21:41:06Z,2020-04-18 15:53:07+00:00,2020-04-18T15:53:07Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3576
3589,b'ONNX Runtime support for NVDLA\xef\xbc\x9f',Software,closed,2020-04-19T04:37:22Z,2020-05-04 22:52:46+00:00,2020-07-25T06:40:37Z,15,97,https://api.github.com/repos/microsoft/onnxruntime/issues/3589
3592,b'C++cuda api',Software,closed,2020-04-20T07:46:54Z,2020-04-21 01:56:02+00:00,2020-04-29T06:41:54Z,0,8,https://api.github.com/repos/microsoft/onnxruntime/issues/3592
3593,b'Torchvision Mask-RCNN CUDA support',Software,closed,2020-04-20T09:58:25Z,2020-04-28 03:27:25+00:00,2020-07-11T04:39:59Z,7,81,https://api.github.com/repos/microsoft/onnxruntime/issues/3593
3594,"b""'release' on Ort::Session""",Software,closed,2020-04-20T16:35:53Z,2020-04-22 05:17:17+00:00,2020-04-22T05:17:17Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/3594
3600,"b'E2E_example_model for quantization expects NHWC, not NCHW format?'",Software,closed,2020-04-20T21:56:47Z,2020-05-04 22:06:59+00:00,2020-07-11T01:41:00Z,14,81,https://api.github.com/repos/microsoft/onnxruntime/issues/3600
3605,b'Build ARM32v7 error: call of overloaded \xe2\x80\x98abs(__gnu_cxx::__alloc_traits<std::allocator<float> >::value_type)\xe2\x80\x99 is ambiguous',Software,closed,2020-04-21T01:13:12Z,2020-04-21 02:40:41+00:00,2020-05-05T09:08:15Z,0,14,https://api.github.com/repos/microsoft/onnxruntime/issues/3605
3611,b'Example of using DirectML with onnxruntime and D3D12 inputs and outputs',Software,closed,2020-04-21T09:50:15Z,2020-04-28 17:27:27+00:00,2020-07-11T01:40:59Z,7,80,https://api.github.com/repos/microsoft/onnxruntime/issues/3611
3614,b'onnxruntime-gpu-1.2.0 gives `ImportError`',Software,closed,2020-04-21T20:39:03Z,2020-04-21 20:42:19+00:00,2020-04-22T15:15:14Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3614
3624,b'Depreciated Dockerfile keywords',Software,closed,2020-04-22T01:36:43Z,2020-05-04 22:08:15+00:00,2020-07-25T06:40:42Z,12,94,https://api.github.com/repos/microsoft/onnxruntime/issues/3624
3625,b'Keras Mask RCNN: Fatal error: CropAndResize is not a registered function/op',Software,closed,2020-04-22T02:32:23Z,2020-04-24 06:47:47+00:00,2020-04-24T06:47:47Z,2,2,https://api.github.com/repos/microsoft/onnxruntime/issues/3625
3629,b'Yolo V3 with tensorrt provider inside Docker',Software,closed,2020-04-22T10:04:57Z,2020-07-03 02:59:32+00:00,2020-07-11T04:39:54Z,71,79,https://api.github.com/repos/microsoft/onnxruntime/issues/3629
3630,"b""build doesn't work on windows""",Software,closed,2020-04-22T10:49:33Z,2020-04-23 06:32:25+00:00,2020-04-27T11:09:25Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/3630
3631,b'Have you guys consider another scenario of upsample?',Software,closed,2020-04-22T12:46:16Z,2020-04-22 17:43:28+00:00,2020-05-04T22:10:01Z,0,12,https://api.github.com/repos/microsoft/onnxruntime/issues/3631
3632,b'OSError: libcudnn.so.7: cannot open shared object file: No such file or directory',Software,closed,2020-04-22T15:57:55Z,2020-07-03 02:59:30+00:00,2020-07-11T04:39:56Z,71,79,https://api.github.com/repos/microsoft/onnxruntime/issues/3632
3633,b'Is there a way to save engine like tensorrt?',Software,closed,2020-04-22T16:18:35Z,2020-04-22 16:18:46+00:00,2020-07-25T06:40:36Z,0,93,https://api.github.com/repos/microsoft/onnxruntime/issues/3633
3647,b'Problems selecting the cuda version when installing nuget',Software,closed,2020-04-23T04:45:10Z,2020-08-01 20:43:56+00:00,2020-08-08T23:16:58Z,100,107,https://api.github.com/repos/microsoft/onnxruntime/issues/3647
3654,b'the inference result of onnx model with onnxruntime is big different with the pytorch model ',Software,closed,2020-04-23T08:07:26Z,2020-04-23 08:21:52+00:00,2021-03-19T00:10:25Z,0,329,https://api.github.com/repos/microsoft/onnxruntime/issues/3654
3656,b'Create Ort::Value from const data pointer',Software,closed,2020-04-23T12:59:38Z,2020-04-23 18:25:23+00:00,2020-05-06T09:33:15Z,0,12,https://api.github.com/repos/microsoft/onnxruntime/issues/3656
3676,"b'qmin, qmax undeclared'",Software,closed,2020-04-24T00:34:27Z,2020-04-28 21:36:04+00:00,2020-04-28T21:36:04Z,4,4,https://api.github.com/repos/microsoft/onnxruntime/issues/3676
3685,b'Missing file version for onnxruntime.dll in C# nuget package',Software,closed,2020-04-24T11:32:12Z,2020-04-28 18:40:53+00:00,2020-04-28T18:53:21Z,4,4,https://api.github.com/repos/microsoft/onnxruntime/issues/3685
3686,"b'Onnxruntime fail to run Fasterrcnn_resnet50_fpn test ""Cannot split using values in \'split\' attribute""'",Software,open,2020-04-24T13:34:59Z,2020-05-04 21:53:00+00:00,,10,,https://api.github.com/repos/microsoft/onnxruntime/issues/3686
3687,b'PrepareForReduce in_dim != 0 was false -- unsure how to approach fixing this',Software,closed,2020-04-24T13:46:26Z,2020-05-04 21:49:17+00:00,2020-05-04T21:49:17Z,10,10,https://api.github.com/repos/microsoft/onnxruntime/issues/3687
3689,b'Error Creating a bool Tensor using C++ API',Software,closed,2020-04-24T16:07:23Z,2020-04-27 09:26:04+00:00,2020-04-27T09:26:04Z,2,2,https://api.github.com/repos/microsoft/onnxruntime/issues/3689
3704,b'How is bench.in built?',Software,closed,2020-04-25T22:20:35Z,2020-05-04 21:41:19+00:00,2020-05-04T21:49:53Z,8,8,https://api.github.com/repos/microsoft/onnxruntime/issues/3704
3706,b'ORT Training: Training mnist using provided sample?',Software,closed,2020-04-26T19:29:52Z,2020-04-26 19:36:31+00:00,2020-05-01T20:07:38Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/3706
3712,b'Dependency issues with Windows.AI.MachineLearning.pdb',Software,closed,2020-04-27T11:21:02Z,2020-04-27 18:43:27+00:00,2020-07-11T04:40:01Z,0,74,https://api.github.com/repos/microsoft/onnxruntime/issues/3712
3713,b'OnnxRuntime multithreading efficiency is poor',Software,closed,2020-04-27T15:58:47Z,2020-04-28 01:59:20+00:00,2020-12-24T11:39:32Z,0,240,https://api.github.com/repos/microsoft/onnxruntime/issues/3713
3735,b'Loading float16 model fails',Software,closed,2020-04-28T14:49:56Z,2020-05-04 21:23:10+00:00,2020-05-11T02:08:38Z,6,12,https://api.github.com/repos/microsoft/onnxruntime/issues/3735
3736,b'Trouble running model with float64 input',Software,closed,2020-04-28T14:54:52Z,2020-04-29 07:13:34+00:00,2020-05-04T20:40:01Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/3736
3737,b'Build problem with NNAPI Execution Provider ',Software,closed,2020-04-28T17:04:40Z,2020-05-04 20:38:24+00:00,2020-07-15T03:51:41Z,6,77,https://api.github.com/repos/microsoft/onnxruntime/issues/3737
3740,"b""Resize operator runtime exception when using torch.nn.functional.interpolate mode='trilinear'""",Software,closed,2020-04-28T20:39:05Z,2020-05-04 20:35:07+00:00,2020-07-25T06:40:39Z,5,87,https://api.github.com/repos/microsoft/onnxruntime/issues/3740
3746,b'[C# API] InferenceSession throws CUDA exception when used in a different thread',Software,closed,2020-04-29T08:44:52Z,2020-05-04 20:31:52+00:00,2020-07-11T01:41:03Z,5,72,https://api.github.com/repos/microsoft/onnxruntime/issues/3746
3755,b'Error creating onnxruntime session',Software,closed,2020-04-29T21:44:11Z,2020-05-04 20:30:25+00:00,2020-07-25T08:41:02Z,4,86,https://api.github.com/repos/microsoft/onnxruntime/issues/3755
3763,b'Implement OnnxRuntime in MagicLeap using Unity',Software,closed,2020-04-30T06:11:25Z,2020-05-04 20:28:47+00:00,2020-07-21T12:20:57Z,4,82,https://api.github.com/repos/microsoft/onnxruntime/issues/3763
3764,"b""ORT throws GEMM error, but there's no GEMM operator in  model""",Software,closed,2020-04-30T11:34:32Z,2020-04-30 20:34:42+00:00,2020-05-01T21:36:22Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/3764
3787,b'Onnxruntime not running on GPU in python environment',Software,closed,2020-05-01T10:27:45Z,2020-05-04 20:28:27+00:00,2020-05-04T20:28:27Z,3,3,https://api.github.com/repos/microsoft/onnxruntime/issues/3787
3794,b'Loop outputs are incorrect when TRIP_COUNT is the input for the subgraph',Software,closed,2020-05-01T23:10:57Z,2020-05-04 20:27:49+00:00,2020-09-08T18:16:19Z,2,129,https://api.github.com/repos/microsoft/onnxruntime/issues/3794
3802,b'ONNX runtime takes much time and memory to load model',Software,closed,2020-05-02T17:12:33Z,2020-05-04 20:27:12+00:00,2020-07-13T02:15:39Z,2,71,https://api.github.com/repos/microsoft/onnxruntime/issues/3802
3804,b'FixedBufferOnnxValue',Software,closed,2020-05-03T06:49:13Z,2020-05-04 20:26:16+00:00,2020-05-04T20:26:16Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/3804
3808,b'value info is not updating',Software,closed,2020-05-04T16:27:22Z,2020-05-04 20:25:52+00:00,2020-09-20T04:40:32Z,0,138,https://api.github.com/repos/microsoft/onnxruntime/issues/3808
3810,b'Install fail in python3.8 (onnx has same error in python3.8 and does not support python3.8)',Software,closed,2020-05-04T21:08:11Z,2020-05-04 21:09:05+00:00,2020-05-09T12:21:59Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/3810
3820,b'QuantizeLinear fails without optional zero point input',Software,closed,2020-05-05T11:24:11Z,2020-05-06 02:00:01+00:00,2020-07-17T08:36:37Z,0,72,https://api.github.com/repos/microsoft/onnxruntime/issues/3820
3821,"b'Error in TensorRT inference: ""One or more weights outside the range of INT32 was clamped""'",Software,closed,2020-05-05T13:04:38Z,2020-05-06 01:59:48+00:00,2020-09-20T20:40:08Z,0,138,https://api.github.com/repos/microsoft/onnxruntime/issues/3821
3822,b'Inference session output with null _nativeMemoryManager (C#)',Software,closed,2020-05-05T14:58:22Z,2020-05-06 02:00:45+00:00,2020-05-14T06:32:19Z,0,8,https://api.github.com/repos/microsoft/onnxruntime/issues/3822
3828,b'cuDNN error when running multi-thread evaluation',Software,closed,2020-05-05T20:10:52Z,2020-05-05 22:22:12+00:00,2020-05-06T07:05:16Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3828
3843,b'Support pathlib.Path when paths are required in python module',Software,open,2020-05-06T16:46:02Z,2020-05-06 19:48:25+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/3843
3862,b'onnxruntime model slower on gpu than pytorch implementation',Software,closed,2020-05-07T15:52:00Z,2020-05-07 20:24:05+00:00,2020-08-01T08:44:03Z,0,85,https://api.github.com/repos/microsoft/onnxruntime/issues/3862
3864,b'I am new to onnx. ',Software,closed,2020-05-07T17:39:44Z,2020-05-07 17:55:07+00:00,2020-05-07T17:55:07Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3864
3865,"b'I am looking for something similar to doing what tensorflow_session.get_tensor_by_name(""intermediate_node"").shape() does'",Software,closed,2020-05-07T17:40:06Z,2020-05-07 17:40:21+00:00,2020-05-12T01:06:40Z,0,4,https://api.github.com/repos/microsoft/onnxruntime/issues/3865
3873,b'the big different of outputs between the .pth model and the according onnx model with the BatchNorm2d layer',Software,open,2020-05-08T03:33:57Z,2020-05-21 06:34:01+00:00,,13,,https://api.github.com/repos/microsoft/onnxruntime/issues/3873
3878,b'[ONNXRuntimeError] Fatal error: adaptive_max_pool2d is not a registered function/op',Software,closed,2020-05-08T17:44:12Z,2020-05-08 18:27:06+00:00,2020-05-08T18:27:05Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3878
3879,b'Simplify the C++ samples',Documentation,closed,2020-05-08T20:38:52Z,2020-05-09 00:48:30+00:00,2020-07-09T06:17:51Z,0,61,https://api.github.com/repos/microsoft/onnxruntime/issues/3879
3887,b'Inference for a intermedia tensor. (Python API)',Documentation,closed,2020-05-09T06:13:56Z,2020-05-10 07:25:06+00:00,2020-05-10T07:25:06Z,1,1,https://api.github.com/repos/microsoft/onnxruntime/issues/3887
3889,b'Slow compilation of dockerfiles/Dockerfile.cuda',Software,closed,2020-05-10T16:05:59Z,2020-05-13 20:36:12+00:00,2020-08-02T05:43:57Z,3,83,https://api.github.com/repos/microsoft/onnxruntime/issues/3889
3890,"b'InvalidArgument: [ONNXRuntimeError] : 2 : INVALID_ARGUMENT : Unexpected input data type. Actual: (N11onnxruntime17PrimitiveDataTypeINS_9MLFloat16EEE) , expected: (N11onnxruntime17PrimitiveDataTypeIfEE)'",Software,closed,2020-05-10T19:54:07Z,2020-05-11 06:41:01+00:00,2020-05-12T16:56:33Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/3890
3891,b'dockerfiles/Dockerfile.nuphar',Software,closed,2020-05-11T00:37:35Z,2020-05-13 20:35:58+00:00,2020-08-02T05:43:58Z,2,83,https://api.github.com/repos/microsoft/onnxruntime/issues/3891
3894,b'how could i can run batchsize >1 in test',Software,closed,2020-05-11T10:53:50Z,2020-05-12 09:58:22+00:00,2020-05-12T09:58:22Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3894
3895,b'dockerfiles',Software,closed,2020-05-11T11:55:46Z,2020-05-13 20:35:43+00:00,2020-09-20T04:40:34Z,2,131,https://api.github.com/repos/microsoft/onnxruntime/issues/3895
3897,b'Step to step guid to build onnxruntime on win32',Software,closed,2020-05-11T14:10:23Z,2020-07-11 01:40:29+00:00,2020-07-17T11:37:01Z,60,66,https://api.github.com/repos/microsoft/onnxruntime/issues/3897
3898,b'Privacy / telemetry policy clarification',Software,closed,2020-05-11T15:10:14Z,2020-05-13 20:34:58+00:00,2020-05-15T18:05:07Z,2,4,https://api.github.com/repos/microsoft/onnxruntime/issues/3898
3900,b'Wrong result with `If` node',Software,closed,2020-05-11T15:36:35Z,2020-05-14 19:48:19+00:00,2020-05-14T19:50:10Z,3,3,https://api.github.com/repos/microsoft/onnxruntime/issues/3900
3913,b'Error when trying to build ONNXRuntime in Jetson Nano',Software,closed,2020-05-12T07:59:22Z,2020-08-08 14:16:52+00:00,2020-08-15T20:00:19Z,88,95,https://api.github.com/repos/microsoft/onnxruntime/issues/3913
3922,b'onnxrt fails at no-op squeeze',Software,closed,2020-05-13T06:52:00Z,2020-05-13 19:58:51+00:00,2020-05-13T19:58:50Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3922
3924,b'How to build custom nuget package on linux',Software,closed,2020-05-13T11:23:41Z,2020-05-13 18:27:02+00:00,2020-07-18T06:57:46Z,0,65,https://api.github.com/repos/microsoft/onnxruntime/issues/3924
3940,b'Symbolic dimensions are not replaced with 1',Software,closed,2020-05-14T14:27:14Z,2020-05-15 22:11:25+00:00,2020-05-18T06:51:10Z,1,3,https://api.github.com/repos/microsoft/onnxruntime/issues/3940
3943,"b""import onnxruntime Error:cannot import name 'get_all_providers'""",Software,closed,2020-05-14T16:56:37Z,2020-05-15 02:42:17+00:00,2020-06-03T07:12:25Z,0,19,https://api.github.com/repos/microsoft/onnxruntime/issues/3943
3958,b'Registering Custom via python interface',Software,closed,2020-05-15T18:39:04Z,2020-05-16 07:40:22+00:00,2020-08-28T20:24:31Z,0,105,https://api.github.com/repos/microsoft/onnxruntime/issues/3958
3973,b'Expected storage order for Ort tensors',Software,closed,2020-05-18T14:49:50Z,2020-05-23 08:29:20+00:00,2020-10-11T11:41:32Z,4,145,https://api.github.com/repos/microsoft/onnxruntime/issues/3973
3977,b'INVALID_GRAPH after running `optimize_model`',Software,closed,2020-05-18T19:33:22Z,2020-05-19 18:39:17+00:00,2020-06-18T06:53:51Z,0,30,https://api.github.com/repos/microsoft/onnxruntime/issues/3977
3984,b'Precompiled zip-binaries  1.3',Software,closed,2020-05-19T09:07:32Z,2020-05-19 10:27:07+00:00,2020-05-19T10:27:07Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/3984
3986,b'Help regarding input data format in onnx runtime in c++.',Software,closed,2020-05-19T14:09:12Z,2020-05-20 00:18:21+00:00,2020-06-18T14:05:10Z,0,29,https://api.github.com/repos/microsoft/onnxruntime/issues/3986
3987,b'Yolov3 quantization model is slower\xef\xbc\x9f',Software,closed,2020-05-19T14:53:18Z,2020-05-19 18:24:53+00:00,2020-07-27T18:50:11Z,0,69,https://api.github.com/repos/microsoft/onnxruntime/issues/3987
3991,b'TensorRT Execution Provider - Issue with Tinny yolo v2 and v3 models',Software,closed,2020-05-19T17:31:51Z,2020-05-19 18:37:05+00:00,2020-11-16T03:48:09Z,0,180,https://api.github.com/repos/microsoft/onnxruntime/issues/3991
3994,b'Python has stopped working message pops up when using onnxruntime-gpu',Software,closed,2020-05-19T18:46:28Z,2020-07-20 04:49:11+00:00,2020-07-27T04:50:14Z,61,68,https://api.github.com/repos/microsoft/onnxruntime/issues/3994
4002,b'orttraining: Is there or will there be a C API? (for C# etc.)',Software,open,2020-05-20T08:33:45Z,2020-05-20 16:48:44+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/4002
4005,b'python and C++ libs use OpenVino? ',Software,closed,2020-05-20T10:53:51Z,2020-05-20 11:03:59+00:00,2020-08-15T20:00:21Z,0,87,https://api.github.com/repos/microsoft/onnxruntime/issues/4005
4006,b'Java native loader failing on Mac OSX',Software,closed,2020-05-20T13:37:04Z,2020-05-20 13:57:11+00:00,2020-05-20T13:57:11Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/4006
4007,b'ONNX runtime nuget package built in release mode',Software,closed,2020-05-20T15:00:02Z,2020-05-20 19:49:18+00:00,2020-07-27T12:50:12Z,0,67,https://api.github.com/repos/microsoft/onnxruntime/issues/4007
4008,b'CUDA error executing cudaMemcpy for large batch size',Software,closed,2020-05-20T21:20:59Z,2020-07-26 09:31:00+00:00,2020-08-02T17:08:46Z,66,73,https://api.github.com/repos/microsoft/onnxruntime/issues/4008
4009,b'NuGet package onnxruntime.dll error',Software,closed,2020-05-21T00:11:40Z,2020-05-21 01:19:04+00:00,2021-03-19T00:27:03Z,0,302,https://api.github.com/repos/microsoft/onnxruntime/issues/4009
4014,b'The output is different with the same input on CUDA',Software,closed,2020-05-21T10:13:03Z,2020-05-23 08:33:44+00:00,2020-06-29T10:10:02Z,1,38,https://api.github.com/repos/microsoft/onnxruntime/issues/4014
4015,b'Onnx training in c#',Software,closed,2020-05-21T19:50:33Z,2020-05-21 23:09:00+00:00,2020-08-15T20:00:25Z,0,86,https://api.github.com/repos/microsoft/onnxruntime/issues/4015
4018,b'Significant loading time with TensorRT compared to not',Software,closed,2020-05-22T00:21:29Z,2020-05-23 08:28:55+00:00,2020-09-20T20:40:09Z,1,121,https://api.github.com/repos/microsoft/onnxruntime/issues/4018
4023,b'Reduce libraries disk footprint on mobile device',Software,closed,2020-05-25T07:40:11Z,2020-05-25 21:59:24+00:00,2020-07-23T11:38:14Z,0,59,https://api.github.com/repos/microsoft/onnxruntime/issues/4023
4024,b'MaskRCNN model fails on GPU if there are no predictions',Software,closed,2020-05-25T12:31:09Z,2020-07-26 05:31:04+00:00,2020-08-02T05:43:56Z,61,68,https://api.github.com/repos/microsoft/onnxruntime/issues/4024
